,author,keywords,pmc,pmid,prob,pubdate,title
0,F Huang; A Ajavon; E Huang; J Lettieri; R Liu; C Peña; M Berse,clinical research; clinical trials; thyroid cancer — clinical,,28741453,0.9987810254096985,2017,No Effect of Levothyroxine and Levothyroxine-Induced Subclinical Thyrotoxicosis on the Pharmacokinetics of Sorafenib in Healthy Male Subjects.
1,A Awada; A Hendlisz; O Christensen; CD Lathia; S Bartholomeus; F Lebrun; D de Valeriola; E Brendel; M Radtke; T Delaunoit; M Piccart-Gebhart; T Gil,,,22285181,0.9975842237472534,2012,"Phase I trial to investigate the safety, pharmacokinetics and efficacy of sorafenib combined with docetaxel in patients with advanced refractory solid tumours."
2,KGAM Hussaarts; L van Doorn; K Eechoute; J Damman; Q Fu; N van Doorn; ED Eisenmann; AA Gibson; E Oomen-de Hoop; P de Bruijn; SD Baker; SLW Koolen; T van Gelder; RWF van Leeuwen; RHJ Mathijssen; A Sparreboom; S Bins,OAT6; hand-foot skin reaction (HFSR); pharmacokinetics; probenecid; sorafenib,,32825359,0.9974600672721863,2020,Influence of Probenecid on the Pharmacokinetics and Pharmacodynamics of Sorafenib.
3,AA Adjei; DA Richards; A El-Khoueiry; F Braiteh; CH Becerra; JJ Stephenson; AF Hezel; M Sherman; L Garbo; DP Leffingwell; C Iverson; JN Miner; Z Shen; LT Yeh; S Gunawan; DM Wilson; KJ Manhard; P Rajagopalan; H Krissel; NJ Clendeninn,,,26644411,0.9974130988121033,2016,"A Phase I Study of the Safety, Pharmacokinetics, and Pharmacodynamics of Combination Therapy with Refametinib plus Sorafenib in Patients with Advanced Cancer."
4,H Akaza; T Tsukamoto; M Murai; K Nakajima; S Naito,,,17951335,0.9970589876174927,2007,"Phase II study to investigate the efficacy, safety, and pharmacokinetics of sorafenib in Japanese patients with advanced renal cell carcinoma."
5,DH Palmer; YT Ma; M Peck-Radosavljevic; P Ross; J Graham; L Fartoux; A Deptala; M Studeny; D Schnell; J Hocke; AB Loembé; T Meyer,,,29563636,0.997055172920227,2018,"A multicentre, open-label, phase-I/randomised phase-II study to evaluate safety, pharmacokinetics, and efficacy of nintedanib vs. sorafenib in European patients with advanced hepatocellular carcinoma."
6,AA Miller; DJ Murry; K Owzar; DR Hollis; EB Kennedy; G Abou-Alfa; A Desai; J Hwang; MA Villalona-Calero; EC Dees; LD Lewis; MG Fakih; MJ Edelman; F Millard; RC Frank; RJ Hohl; MJ Ratain,,,19255312,0.9969122409820557,2009,Phase I and pharmacokinetic study of sorafenib in patients with hepatic or renal dysfunction: CALGB 60301.
7,M Moore; HW Hirte; L Siu; A Oza; SJ Hotte; O Petrenciuc; F Cihon; C Lathia; B Schwartz,,,16006586,0.9968532919883728,2005,"Phase I study to determine the safety and pharmacokinetics of the novel Raf kinase and VEGFR inhibitor BAY 43-9006, administered for 28 days on/7 days off in patients with advanced, refractory solid tumors."
8,A Kim; C McCully; R Cruz; DE Cole; E Fox; FM Balis; BC Widemann,,,21072558,0.996711015701294,2012,The plasma and cerebrospinal fluid pharmacokinetics of sorafenib after intravenous administration in non-human primates.
9,RK Kelley; HS Nimeiri; PN Munster; MT Vergo; Y Huang; CM Li; J Hwang; MF Mulcahy; BM Yeh; P Kuhn; MS Luttgen; JA Grabowsky; L Stucky-Marshall; WM Korn; AH Ko; EK Bergsland; AB Benson; AP Venook,hepatocellular carcinoma; mTOR; pharmacokinetics; sorafenib; temsirolimus,,23519998,0.9966553449630737,2013,Temsirolimus combined with sorafenib in hepatocellular carcinoma: a phase I dose-finding trial with pharmacokinetic and biomarker correlates.
10,A Awada; A Hendlisz; T Gil; S Bartholomeus; M Mano; D de Valeriola; D Strumberg; E Brendel; CG Haase; B Schwartz; M Piccart,,,15870716,0.9964699745178223,2005,"Phase I safety and pharmacokinetics of BAY 43-9006 administered for 21 days on/7 days off in patients with advanced, refractory solid tumours."
11,T Okusaka; T Aramaki; Y Inaba; S Nakamura; M Morimoto; M Moriguchi; T Sato; Y Ikawa; M Ikeda; J Furuse,CYP2C19 polymorphisms; c-Met inhibitor; hepatocellular carcinoma; phase I study; tivantinib,,25711511,0.9960131645202637,2015,Phase I study of tivantinib in Japanese patients with advanced hepatocellular carcinoma: Distinctive pharmacokinetic profiles from other solid tumors.
12,X Wang; X Zhang; F Liu; M Wang; S Qin,CYP3A4; P-gp; herb–drug interaction,,28614959,0.9958048462867737,2017,The effects of triptolide on the pharmacokinetics of sorafenib in rats and its potential mechanism.
13,A Awada; T Gil; N Whenham; J Van Hamme; T Besse-Hammer; E Brendel; H Delesen; MC Joosten; CD Lathia; BA Loembé; M Piccart-Ghebart; A Hendlisz,,,21209247,0.9955254197120667,2011,Safety and pharmacokinetics of sorafenib combined with capecitabine in patients with advanced solid tumors: results of a phase 1 trial.
14,E Brendel; M Ludwig; C Lathia; C Robert; S Ropert; JC Soria; JP Armand,,,20821331,0.9952327609062195,2011,Pharmacokinetic results of a phase I trial of sorafenib in combination with dacarbazine in patients with advanced solid tumors.
15,JW Clark; JP Eder; D Ryan; C Lathia; HJ Lenz,,,16061863,0.9948444366455078,2005,"Safety and pharmacokinetics of the dual action Raf kinase and vascular endothelial growth factor receptor inhibitor, BAY 43-9006, in patients with advanced, refractory solid tumors."
16,KT Flaherty; C Lathia; RF Frye; L Schuchter; M Redlinger; M Rosen; PJ O'Dwyer,,,21350850,0.9947808384895325,2011,Interaction of sorafenib and cytochrome P450 isoenzymes in patients with advanced melanoma: a phase I/II pharmacokinetic interaction study.
17,BC Widemann; A Kim; E Fox; S Baruchel; PC Adamson; AM Ingle; J Glade Bender; M Burke; B Weigel; D Stempak; FM Balis; SM Blaney,,,22962440,0.9946625828742981,2012,A phase I trial and pharmacokinetic study of sorafenib in children with refractory solid tumors or leukemias: a Children's Oncology Group Phase I Consortium report.
18,I Okamoto; M Miyazaki; R Morinaga; H Kaneda; S Ueda; Y Hasegawa; T Satoh; A Kawada; M Fukuoka; K Fukino; T Tanigawa; K Nakagawa,,,19760364,0.9939024448394775,2010,Phase I clinical and pharmacokinetic study of sorafenib in combination with carboplatin and paclitaxel in patients with advanced non-small cell lung cancer.
19,E Shacham-Shmueli; R Geva; A Figer; S Bulocinic; K Nalbandyan; S Shpigel; J Atsmon; E Brendel,,,22232731,0.9937872886657715,2012,Phase I trial of sorafenib in combination with 5-fluorouracil/leucovorin in advanced solid tumors.
20,H Minami; K Kawada; H Ebi; K Kitagawa; YI Kim; K Araki; H Mukai; M Tahara; H Nakajima; K Nakajima,,,18477034,0.9931219220161438,2008,"Phase I and pharmacokinetic study of sorafenib, an oral multikinase inhibitor, in Japanese patients with advanced refractory solid tumors."
21,C Lathia; J Lettieri; F Cihon; M Gallentine; M Radtke; P Sundaresan,,,16133532,0.9926215410232544,2006,Lack of effect of ketoconazole-mediated CYP3A inhibition on sorafenib clinical pharmacokinetics.
22,KY Huh; S Hwang; SY Park; HJ Lim; M Jin; J Oh; KS Yu; JY Chung,bioavailability; enterohepatic reabsorption; pharmacokinetics; pharmacometrics; sorafenib,,33925058,0.9925490617752075,2021,Population Pharmacokinetic Modelling and Simulation to Determine the Optimal Dose of Nanoparticulated Sorafenib to the Reference Sorafenib.
23,D Strumberg; H Richly; RA Hilger; N Schleucher; S Korfee; M Tewes; M Faghih; E Brendel; D Voliotis; CG Haase; B Schwartz; A Awada; R Voigtmann; ME Scheulen; S Seeber,,,15613696,0.9911688566207886,2005,Phase I clinical and pharmacokinetic study of the Novel Raf kinase and vascular endothelial growth factor receptor inhibitor BAY 43-9006 in patients with advanced refractory solid tumors.
24,A Karbownik; D Szkutnik-Fiedler; A Czyrski; N Kostewicz; P Kaczmarska; M Bekier; J Stanisławiak-Rudowicz; M Karaźniewicz-Łada; A Wolc; F Główka; E Grześkowiak; E Szałek,atorvastatin; drug–drug interaction; metformin; pharmacokinetics; sorafenib; sorafenib N-oxide,,32605304,0.9911496639251709,2020,"Pharmacokinetic Interaction between Sorafenib and Atorvastatin, and Sorafenib and Metformin in Rats."
25,M Simonelli; PA Zucali; E Lorenzi; L Rubino; F De Vincenzo; R De Sanctis; M Perrino; L Mancini; L Di Tommaso; L Rimassa; G Masci; M Zuradelli; MB Suter; M Bertossi; G Fattuzzo; L Giordano; MG Roncalli; A Santoro,,,23146956,0.9905335903167725,2013,Phase I pharmacokinetic and pharmacodynamic study of lapatinib in combination with sorafenib in patients with advanced refractory solid tumors.
26,M Hornecker; B Blanchet; B Billemont; H Sassi; S Ropert; F Taieb; O Mir; H Abbas; L Harcouet; R Coriat; A Dauphin; F Goldwasser; M Tod,,,22006162,0.9900254011154175,2012,Saturable absorption of sorafenib in patients with solid tumors: a population model.
27,HM Maher; A Almomen; NZ Alzoman; SM Shehata; A Al-Subaie,,,31871933,0.9890003204345703,2019,A Pharmacokinetic Interaction Study of Sorafenib and Iced Teas in Rats Using UPLC-MS/MS: An Illustration of Beverage-Drug Interaction.
28,AW Tolcher; LJ Appleman; GI Shapiro; AC Mita; F Cihon; A Mazzu; PR Sundaresan,,,20521052,0.987586259841919,2011,A phase I open-label study evaluating the cardiovascular safety of sorafenib in patients with advanced cancer.
29,H Inaba; JE Rubnitz; E Coustan-Smith; L Li; BD Furmanski; GP Mascara; KM Heym; R Christensen; M Onciu; SA Shurtleff; SB Pounds; CH Pui; RC Ribeiro; D Campana; SD Baker,,,21768474,0.9870607852935791,2011,Phase I pharmacokinetic and pharmacodynamic study of the multikinase inhibitor sorafenib in combination with clofarabine and cytarabine in pediatric relapsed/refractory leukemia.
30,X Luo; S Li; Y Xie; J He; J Li; H Lin; N Wang; S Yang; Y Zhao; L Yu; X Song,,,22710664,0.9867860674858093,2013,Pharmacokinetic studies of a novel multikinase inhibitor for treating cancer by HPLC-UV.
31,L Goyal; RC Wadlow; LS Blaszkowsky; BM Wolpin; TA Abrams; NJ McCleary; S Sheehan; E Sundaram; MD Karol; J Chen; AX Zhu,,,25248753,0.9859433174133301,2015,A phase I and pharmacokinetic study of ganetespib (STA-9090) in advanced hepatocellular carcinoma.
32,HJ Meany; BC Widemann; PS Hinds; R Bagatell; S Shusterman; E Stern; N Jayaprakash; CJ Peer; WD Figg; OM Hall; TM Sissung; A Kim; E Fox; WB London; C Rodriguez-Galindo; JE Minturn; JS Dome,irinotecan; pediatric; phase 1; solid tumors; sorafenib,,34383370,0.9857912063598633,2021,Phase 1 study of sorafenib and irinotecan in pediatric patients with relapsed or refractory solid tumors.
33,JJ Harding; RK Kelley; B Tan; M Capanu; GK Do; J Shia; JF Chou; CS Ferrer; C Boussayoud; K Muenkel; H Yarmohammadi; I El Dika; DN Khalil; C Ruiz; M Rodriguez-Lee; P Kuhn; J Wilton; R Iyer; GK Abou-Alfa,,,32548867,0.9856465458869934,2020,Phase Ib Study of Enzalutamide with or Without Sorafenib in Patients with Advanced Hepatocellular Carcinoma.
34,T Kennoki; T Kondo; N Kimata; J Murakami; I Ishimori; H Nakazawa; Y Hashimoto; H Kobayashi; J Iizuka; T Takagi; K Yoshida; K Tanabe,,,21367805,0.9852796792984009,2011,Clinical results and pharmacokinetics of sorafenib in chronic hemodialysis patients with metastatic renal cell carcinoma in a single center.
35,N Azad; A Dasari; J Arcaroli; GE Taylor; DA Laheru; MA Carducci; M McManus; K Quackenbush; JJ Wright; M Hidalgo; LA Diaz; RC Donehower; M Zhao; MA Rudek; WA Messersmith,,,22615057,0.9846835732460022,2013,"Phase I pharmacokinetic and pharmacodynamic study of cetuximab, irinotecan and sorafenib in advanced colorectal cancer."
36,S Loibl; D Rokitta; B Conrad; N Harbeck; M Wüllner; M Warm; K Schwedler; B Gerber; I Schrader; H Eidtmann; K Mehta; U Fuhr; G von Minckwitz,Anthracycline; Breast cancer; Pharmacokinetics; Sorafenib; Taxane,,25177258,0.9842860102653503,2014,Sorafenib in the Treatment of Early Breast Cancer: Results of the Neoadjuvant Phase II Study - SOFIA.
37,LS Rosen; I Puzanov; G Friberg; E Chan; YC Hwang; H Deng; J Gilbert; D Mahalingam; I McCaffery; SA Michael; AC Mita; MM Mita; M Mulay; P Shubhakar; M Zhu; J Sarantopoulos,,,22510349,0.9842533469200134,2012,"Safety and pharmacokinetics of ganitumab (AMG 479) combined with sorafenib, panitumumab, erlotinib, or gemcitabine in patients with advanced solid tumors."
38,M Ikeda; M Morimoto; M Tajimi; K Inoue; KA Benhadji; MMF Lahn; D Sakai,Galunisertib; Hepatocellular carcinoma; Japan; Phase I clinical trial; Sorafenib,,29995286,0.9838823080062866,2019,A phase 1b study of transforming growth factor-beta receptor I inhibitor galunisertib in combination with sorafenib in Japanese patients with unresectable hepatocellular carcinoma.
39,LB Nabors; JG Supko; M Rosenfeld; M Chamberlain; S Phuphanich; T Batchelor; S Desideri; X Ye; J Wright; S Gujar; SA Grossman; ,,,21954442,0.9831148982048035,2011,Phase I trial of sorafenib in patients with recurrent or progressive malignant glioma.
40,J Furuse; H Ishii; K Nakachi; E Suzuki; S Shimizu; K Nakajima,,,17953709,0.9823707342147827,2008,Phase I study of sorafenib in Japanese patients with hepatocellular carcinoma.
41,CT Ting; YY Cheng; TH Tsai,,,33553923,0.9822186827659607,2021,Preclinical Pharmacokinetic Interaction and Histopathological Analyses of Hedyotis diffusa on Sorafenib in Rats.
42,NJ Koehl; R Holm; M Kuentz; BT Griffin,brick dust molecule; chase dosing; lipid based formulation; lipid suspension; poorly water-soluble drugs,,32524365,0.9818857312202454,2020,Chase Dosing of Lipid Formulations to Enhance Oral Bioavailability of Nilotinib in Rats.
43,J Arrondeau; O Mir; P Boudou-Rouquette; R Coriat; S Ropert; G Dumas; MJ Rodrigues; B Rousseau; B Blanchet; F Goldwasser,,,22038662,0.9814127683639526,2012,Sorafenib exposure decreases over time in patients with hepatocellular carcinoma.
44,GK Abou-Alfa; SL Chan; CC Lin; EG Chiorean; RF Holcombe; MF Mulcahy; WD Carter; K Patel; WR Wilson; TJ Melink; JC Gutheil; CJ Tsao,,,21594722,0.9809548854827881,2011,PR-104 plus sorafenib in patients with advanced hepatocellular carcinoma.
45,A Karbownik; J Stanisławiak-Rudowicz; A Stachowiak; M Romański; E Grześkowiak; E Szałek,,,32776310,0.9806744456291199,2020,The Influence of Paracetamol on the Penetration of Sorafenib and Sorafenib N-Oxide Through the Blood-Brain Barrier in Rats.
46,K Wang; FS Stark; T Schlothauer; A Lahr; V Cosson; J Zhi; K Habben; J Tessier; E Schick; RF Staack; O Krieter,Bevacizumab; Drug interactions; Pharmacokinetics; Placenta growth factor; RO5323441; Vascular endothelial growth factor receptor,,28314990,0.9786697626113892,2017,An apparent clinical pharmacokinetic drug-drug interaction between bevacizumab and the anti-placental growth factor monoclonal antibody RO5323441 via a target-trapping mechanism.
47,S Noda; M Shioya; D Hira; Y Fujiyama; SY Morita; T Terada,,,23673446,0.9778538346290588,2013,Pharmacokinetic interaction between sorafenib and prednisolone in a patient with hepatocellular carcinoma.
48,H Zhang; FM Zhang; SJ Yan,HPLC; material phase analysis; pharmacokinetics; release profile; solid lipid nanoparticles; sorafenib,,22787390,0.9775766730308533,2012,"Preparation, in vitro release, and pharmacokinetics in rabbits of lyophilized injection of sorafenib solid lipid nanoparticles."
49,H Inaba; JC Panetta; SB Pounds; L Wang; L Li; F Navid; SM Federico; ED Eisenmann; A Vasilyeva; YD Wang; S Shurtleff; CH Pui; TA Gruber; RC Ribeiro; JE Rubnitz; SD Baker,,,31455680,0.9774456024169922,2019,Sorafenib Population Pharmacokinetics and Skin Toxicities in Children and Adolescents with Refractory/Relapsed Leukemia or Solid Tumor Malignancies.
50,DM Peereboom; MS Ahluwalia; X Ye; JG Supko; SL Hilderbrand; S Phuphanich; LB Nabors; MR Rosenfeld; T Mikkelsen; SA Grossman; ,,,23328813,0.9769688248634338,2013,NABTT 0502: a phase II and pharmacokinetic study of erlotinib and sorafenib for patients with progressive or recurrent glioblastoma multiforme.
51,J Liu; X Li; H Zhang; G Chen; H Chen; Y Hu; J Niu; Y Ding,,,31739839,0.9768643975257874,2019,"Safety, pharmacokinetics and efficacy of donafenib in treating advanced hepatocellular carcinoma: report from a phase 1b trial."
52,C Liu; Z Chen; Y Chen; J Lu; Y Li; S Wang; G Wu; F Qian,bioavailability; molecular interaction; polymer−surfactant complex; poorly water-soluble drugs; sorafenib,,26709621,0.9757066965103149,2016,"Improving Oral Bioavailability of Sorafenib by Optimizing the ""Spring"" and ""Parachute"" Based on Molecular Interaction Mechanisms."
53,KT Flaherty; J Schiller; LM Schuchter; G Liu; DA Tuveson; M Redlinger; C Lathia; C Xia; O Petrenciuc; SR Hingorani; MA Jacobetz; PA Van Belle; D Elder; MS Brose; BL Weber; MR Albertini; PJ O'Dwyer,,,18676756,0.975073516368866,2008,"A phase I trial of the oral, multikinase inhibitor sorafenib in combination with carboplatin and paclitaxel."
54,TA Labeur; Q Hofsink; RB Takkenberg; OM van Delden; RAA Mathôt; R Schinner; P Malfertheiner; H Amthauer; K Schütte; B Basu; C Kuhl; J Mayerle; J Ricke; HJ Klümpen,hepatocellular carcinoma; pharmacokinetics; sorafenib; survival; toxicity,,32366155,0.9750176072120667,2020,The value of sorafenib trough levels in patients with advanced hepatocellular carcinoma - a substudy of the SORAMIC trial.
55,DS Hong; MS Gordon; WE Samlowski; R Kurzrock; N Tannir; D Friedland; DS Mendelson; NJ Vogelzang; E Rasmussen; BM Wu; MB Bass; ZD Zhong; G Friberg; LJ Appleman,Angiogenesis; Angiopoietins; Targeted therapies; Tie2 receptor; Vascular growth factor receptor,,24365125,0.9744648933410645,2014,"A phase I, open-label study of trebananib combined with sorafenib or sunitinib in patients with advanced renal cell carcinoma."
56,T Isobe; R Komatsu; M Honda; S Kuramoto; H Shindoh; M Tabo,,,24646704,0.9741790294647217,2014,Estimating the clinical risk of hypertension from VEGF signal inhibitors by a non-clinical approach using telemetered rats.
57,RK Kelley; E Gane; E Assenat; J Siebler; PR Galle; P Merle; IO Hourmand; A Cleverly; Y Zhao; I Gueorguieva; M Lahn; S Faivre; KA Benhadji; G Giannelli,,,31295152,0.9741306304931641,2019,A Phase 2 Study of Galunisertib (TGF-β1 Receptor Type I Inhibitor) and Sorafenib in Patients With Advanced Hepatocellular Carcinoma.
58,AF Hottinger; A Ben Aissa; V Espeli; D Squiban; N Dunkel; MI Vargas; T Hundsberger; N Mach; K Schaller; DC Weber; A Bodmer; PY Dietrich,,,24786603,0.9718983173370361,2014,Phase I study of sorafenib combined with radiation therapy and temozolomide as first-line treatment of high-grade glioma.
59,N Pécuchet; C Lebbe; O Mir; B Billemont; B Blanchet; N Franck; M Viguier; R Coriat; M Tod; MF Avril; F Goldwasser,,,22767146,0.9718247056007385,2012,Sorafenib in advanced melanoma: a critical role for pharmacokinetics?
60,D Paul; P Chandrakala; S Surendran; P Bitla; N Satheeshkumar,Hepatocellular carcinoma; Palbociclib; Pharmacokinetic-interaction study; Sorafenib,,30660839,0.9706684350967407,2019,Pharmacokinetic interaction study of novel combination of palbociclib and sorafenib for hepatocellular carcinoma in SD rats.
61,A Parvinian; LC Casadaban; ZZ Hauck; RB van Breemen; RC Gaba,,,25835078,0.9704528450965881,2015,Pharmacokinetic study of conventional sorafenib chemoembolization in a rabbit VX2 liver tumor model.
62,CJ Peer; TM Sissung; A Kim; L Jain; S Woo; ER Gardner; CT Kirkland; SM Troutman; BC English; ED Richardson; J Federspiel; D Venzon; W Dahut; E Kohn; S Kummar; R Yarchoan; G Giaccone; B Widemann; WD Figg,,,22307138,0.9703558683395386,2012,Sorafenib is an inhibitor of UGT1A1 but is metabolized by UGT1A9: implications of genetic variants on pharmacokinetics and hyperbilirubinemia.
63,Y He; L Zhou; S Gao; T Yin; Y Tu; R Rayford; X Wang; M Hu,Mice pharmacokinetics; Tyrosine kinase inhibitors; UHPLC–MS/MS,,28965046,0.9701550006866455,2018,Development and validation of a sensitive LC-MS/MS method for simultaneous determination of eight tyrosine kinase inhibitors and its application in mice pharmacokinetic studies.
64,J Martín-Liberal; A López-Pousa; JM Broto; R Cubedo; O Gallego; E Brendel; OM Tirado; XG del Muro,,,23801301,0.968848466873169,2014,Phase I trial of sorafenib in combination with ifosfamide in patients with advanced sarcoma: a Spanish group for research on sarcomas (GEIS) study.
65,XQ Wang; JM Fan; YO Liu; B Zhao; ZR Jia; Q Zhang,,,21843612,0.9687163829803467,2011,"Bioavailability and pharmacokinetics of sorafenib suspension, nanoparticles and nanomatrix for oral administration to rat."
66,C Nabhan; D Villines; TV Valdez; K Tolzien; TM Lestingi; JD Bitran; SM Christner; MJ Egorin; JH Beumer,,,22805325,0.9665570855140686,2012,Phase I study investigating the safety and feasibility of combining imatinib mesylate (Gleevec) with sorafenib in patients with refractory castration-resistant prostate cancer.
67,Y Shi; Z Zhao; Y Gao; DC Pan; AK Salinas; EEL Tanner; J Guo; S Mitragotri,Biodistribution; Ionic liquids; Oral absorption; Sorafenib; UPLC-MS,,32201308,0.9658884406089783,2020,Oral delivery of sorafenib through spontaneous formation of ionic liquid nanocomplexes.
