,author,keywords,pmc,pmid,prob,pubdate,title
68,UN Vaishampayan; AM Burger; EA Sausville; LK Heilbrun; J Li; MN Horiba; MJ Egorin; P Ivy; S Pacey; PM Lorusso,,,20525756,0.9631696939468384,2010,"Safety, efficacy, pharmacokinetics, and pharmacodynamics of the combination of sorafenib and tanespimycin."
69,C Gomo; R Coriat; L Faivre; O Mir; S Ropert; B Billemont; A Dauphin; M Tod; F Goldwasser; B Blanchet,,,20706860,0.9628493189811707,2011,Pharmacokinetic interaction involving sorafenib and the calcium-channel blocker felodipine in a patient with hepatocellular carcinoma.
70,AA Adjei; JR Molina; SJ Mandrekar; R Marks; JR Reid; G Croghan; LJ Hanson; JR Jett; C Xia; C Lathia; R Simantov,,,17473200,0.9596644043922424,2007,Phase I trial of sorafenib in combination with gefitinib in patients with refractory or recurrent non-small cell lung cancer.
71,JR Infante; SF Jones; JC Bendell; FA Greco; DA Yardley; CM Lane; DR Spigel; JD Hainsworth; HA Burris,,,21626051,0.9592959880828857,2012,A drug interaction study evaluating the pharmacokinetics and toxicity of sorafenib in combination with capecitabine.
72,T Ishii; E Hatano; K Taura; T Mizuno; T Kawai; M Fukudo; T Katsura; S Uemoto,hemodialysis; hepatocellular carcinoma; renal failure; sorafenib,,23639221,0.9586535692214966,2014,Sorafenib in a hepatocellular carcinoma patient with end-stage renal failure: A pharmacokinetic study.
73,DR Reed; L Mascarenhas; K Manning; GA Hale; J Goldberg; J Gill; E Sandler; MS Isakoff; T Smith; J Caracciolo; RM Lush; TH Juan; JK Lee; AM Neuger; DM Sullivan,Combination; pediatric cancer; phase I; sarcoma; sorafenib; topotecan,,26714427,0.9546576142311096,2016,Pediatric phase I trial of oral sorafenib and topotecan in refractory or recurrent pediatric solid malignancies.
74,MJ Gnoth; S Sandmann; K Engel; M Radtke,,,20413726,0.953199565410614,2010,In vitro to in vivo comparison of the substrate characteristics of sorafenib tosylate toward P-glycoprotein.
75,I Duran; SJ Hotté; H Hirte; EX Chen; M MacLean; S Turner; L Duan; GR Pond; C Lathia; S Walsh; JJ Wright; J Dancey; LL Siu,,,17699864,0.9501234889030457,2007,Phase I targeted combination trial of sorafenib and erlotinib in patients with advanced solid tumors.
76,B Escudier; N Lassau; E Angevin; JC Soria; L Chami; M Lamuraglia; E Zafarana; V Landreau; B Schwartz; E Brendel; JP Armand; C Robert,,,17363536,0.9490283727645874,2007,Phase I trial of sorafenib in combination with IFN alpha-2a in patients with unresectable and/or metastatic renal cell carcinoma or malignant melanoma.
77,CT Ting; YY Cheng; TH Tsai,Chinese herbal medicine; Radix Gentianae formulation; hepatocellular carcinoma; pharmacokinetics; sorafenib,,28640225,0.9482958316802979,2017,"Herb-Drug Interaction between the Traditional Hepatoprotective Formulation and Sorafenib on Hepatotoxicity, Histopathology and Pharmacokinetics in Rats."
78,L Jain; S Woo; ER Gardner; WL Dahut; EC Kohn; S Kummar; DR Mould; G Giaccone; R Yarchoan; J Venitz; WD Figg,,,21392074,0.9455946087837219,2011,Population pharmacokinetic analysis of sorafenib in patients with solid tumours.
79,Á Díaz-González; V Sapena; L Boix; M Brunet; F Torres; N LLarch; E Samper; O Millán; J Corominas; G Iserte; M Sanduzzi-Zamparelli; LG da Fonseca; A Darnell; E Belmonte; A Forner; C Ayuso; J Bruix; M Reig,Tyrosine Kinase Inhibitor; hepatocellular carcinoma; outcome; pharmacokinetics; safety; sorafenib,,33021346,0.9452587366104126,2020,Pharmacokinetics and pharmacogenetics of sorafenib in patients with hepatocellular carcinoma: Implications for combination trials.
80,M Quintela-Fandino; C Le Tourneau; I Duran; EX Chen; L Wang; M Tsao; B Bandarchi-Chamkhaleh; NA Pham; T Do; M MacLean; R Nayyar; MW Tusche; U Metser; JJ Wright; TW Mak; LL Siu,,,20197396,0.9449512362480164,2010,"Phase I combination of sorafenib and erlotinib therapy in solid tumors: safety, pharmacokinetic, and pharmacodynamic evaluation from an expansion cohort."
81,RA Hilger; H Richly; M Grubert; S Kredtke; D Thyssen; W Eberhardt; J Hense; M Schuler; ME Scheulen,,,19203541,0.9444246292114258,2009,Pharmacokinetics of sorafenib in patients with renal impairment undergoing hemodialysis.
82,A Kim; E Dombi; K Tepas; E Fox; S Martin; P Wolters; FM Balis; N Jayaprakash; B Turkbey; N Muradyan; PL Choyke; A Reddy; B Korf; BC Widemann,,,22961690,0.9440882205963135,2013,Phase I trial and pharmacokinetic study of sorafenib in children with neurofibromatosis type I and plexiform neurofibromas.
83,O Mir; R Coriat; B Blanchet; JP Durand; P Boudou-Rouquette; J Michels; S Ropert; M Vidal; S Pol; S Chaussade; F Goldwasser,,,22666367,0.9410632848739624,2012,Sarcopenia predicts early dose-limiting toxicities and pharmacokinetics of sorafenib in patients with hepatocellular carcinoma.
84,P Kupsch; BF Henning; K Passarge; H Richly; K Wiesemann; RA Hilger; ME Scheulen; O Christensen; E Brendel; B Schwartz; E Hofstra; R Voigtmann; S Seeber; D Strumberg,,,16197622,0.9390488862991333,2005,"Results of a phase I trial of sorafenib (BAY 43-9006) in combination with oxaliplatin in patients with refractory solid tumors, including colorectal cancer."
85,F Navid; SD Baker; MB McCarville; CF Stewart; CA Billups; J Wu; AM Davidoff; SL Spunt; WL Furman; LM McGregor; S Hu; JC Panetta; D Turner; D Fofana; WE Reddick; W Leung; VM Santana,,,23143218,0.938461422920227,2013,"Phase I and clinical pharmacology study of bevacizumab, sorafenib, and low-dose cyclophosphamide in children and young adults with refractory/recurrent solid tumors."
86,H Wang; H Wang; W Yang; M Yu; S Sun; B Xie,evaluation; liver targeting; pharmacokinetics; solid lipid nanoparticle; sorafenib,,28983849,0.9358487725257874,2018,Improved Oral Bioavailability and Liver Targeting of Sorafenib Solid Lipid Nanoparticles in Rats.
87,WM Tai; WP Yong; C Lim; LS Low; CK Tham; TS Koh; QS Ng; WW Wang; LZ Wang; S Hartano; CH Thng; H Huynh; KT Lim; HC Toh; BC Goh; SP Choo,"hepatocellular carcinoma; pharmacokinetics; selumetinib (AZD6244, ARRY-142886); sorafenib",,27681866,0.9335094094276428,2016,"A phase Ib study of selumetinib (AZD6244, ARRY-142886) in combination with sorafenib in advanced hepatocellular carcinoma (HCC)."
88,SM Lin; SN Lu; PT Chen; LB Jeng; SC Chen; CT Hu; SS Yang; MA Le Berre; X Liu; DY Mitchell; K Prins; J Grevel; CA Peña; G Meinhardt,Advanced hepatocellular carcinoma; Metastatic hepatocellular carcinoma; Overall survival; Sorafenib; Taiwanese patients; Time to progression,,27909950,0.9293386936187744,2017,"HATT: a phase IV, single-arm, open-label study of sorafenib in Taiwanese patients with advanced hepatocellular carcinoma."
89,CU Phan; J Shen; K Yu; J Mao; G Tang,crystal habit; dissolution rate; pharmacokinetics; sorafenib tosylate,,34200376,0.9216135144233704,2021,Impact of Crystal Habit on the Dissolution Rate and In Vivo Pharmacokinetics of Sorafenib Tosylate.
90,SC Tang; N de Vries; RW Sparidans; E Wagenaar; JH Beijnen; AH Schinkel,,,23843632,0.9212778806686401,2013,"Impact of P-glycoprotein (ABCB1) and breast cancer resistance protein (ABCG2) gene dosage on plasma pharmacokinetics and brain accumulation of dasatinib, sorafenib, and sunitinib."
91,C Ferrario; I Strepponi; K Esfahani; H Charamis; A Langleben; E Scarpi; O Nanni; WH Miller; LC Panasci,,,27992451,0.919958770275116,2016,Phase I/II Trial of Sorafenib in Combination with Vinorelbine as First-Line Chemotherapy for Metastatic Breast Cancer.
92,DA Reardon; JJ Vredenburgh; A Desjardins; K Peters; S Gururangan; JH Sampson; J Marcello; JE Herndon; RE McLendon; D Janney; AH Friedman; DD Bigner; HS Friedman,,,20443129,0.9192419052124023,2011,Effect of CYP3A-inducing anti-epileptics on sorafenib exposure: results of a phase II study of sorafenib plus daily temozolomide in adults with recurrent glioblastoma.
93,GK Abou-Alfa; D Amadori; A Santoro; A Figer; J De Greve; C Lathia; D Voliotis; S Anderson; M Moscovici; S Ricci,,,21673874,0.91860431432724,2011,Safety and Efficacy of Sorafenib in Patients with Hepatocellular Carcinoma (HCC) and Child-Pugh A versus B Cirrhosis.
94,SJ Lee; J Lee; SH Park; JO Park; YS Park; WK Kang; J Lee; DS Yim; HY Lim,,,21695438,0.9183651208877563,2012,Phase 1 trial of S-1 in combination with sorafenib for patients with advanced hepatocellular carcinoma.
95,B Schultheis; G Kummer; M Zeth; E Brendel; C Xia; M Kornacker; D Strumberg,,,21735354,0.9130369424819946,2012,Phase IB study of sorafenib in combination with gemcitabine and cisplatin in patients with refractory solid tumors.
96,Y Lou; L Wang; Q Qian; J You; W Qiu; Q Wang; K Zhu; Y Qiu,BZG; Multikinase inhibitor; Novel sorafenib analogues; Pharmacokinetics; Tissue distribution; UPLC–MS/MS,,26799978,0.90846848487854,2016,Preclinical pharmacokinetics and tissue distribution of a novel multikinase inhibitor BZG by validated UPLC-MS/MS assay.
97,MA Khan; S Ali; SS Venkatraman; MF Sohail; M Ovais; A Raza,Co-block polymer; Oral delivery; Polymersomes; Sorafenib,,29551745,0.906640350818634,2018,Fabrication of poly (butadiene-block-ethylene oxide) based amphiphilic polymersomes: An approach for improved oral pharmacokinetics of Sorafenib.
98,M Niwakawa; K Hashine; R Yamaguchi; H Fujii; Y Hamamoto; K Fukino; T Tanigawa; Y Sumiyoshi,,,21246251,0.9066011309623718,2012,Phase I trial of sorafenib in combination with interferon-alpha in Japanese patients with unresectable or metastatic renal cell carcinoma.
99,CH Hsieh; YJ Chen; TH Tsai; LY Wang; HC Tai; HL Huang; YC Huang,,,32533042,0.9065256118774414,2020,Robust combination of liver stereotactic body radiotherapy modulates pharmacokinetics of sorafenib toward preferable parameters.
100,F Mardjuadi; J Medioni; J Kerger; L D'Hondt; JL Canon; L Duck; F Musuamba; S Oudard; M Clausse; A Moxhon; JP Machiels,,,22752248,0.9059994220733643,2012,Phase I study of sorafenib in combination with docetaxel and prednisone in chemo-naïve patients with metastatic castration-resistant prostate cancer.
101,C Jiang; L Xie; Y Zhang; M Fujinaga; W Mori; Y Kurihara; T Yamasaki; F Wang; MR Zhang,BRAFV600E mutation; [11C]CEP-32496; melanoma; pharmacokinetic evaluation; positron emission tomography,,30251592,0.905269980430603,2018,Pharmacokinetic Evaluation of [11C]CEP-32496 in Nude Mice Bearing BRAFV600E Mutation-Induced Melanomas.
102,AK El-Damasy; NC Cho; G Nam; AN Pae; G Keum,anticancer activity; benzothiazoles; ethylpiperazine; multikinase inhibitors,,27405013,0.9050202965736389,2016,Discovery of a Nanomolar Multikinase Inhibitor (KST016366): A New Benzothiazole Derivative with Remarkable Broad-Spectrum Antiproliferative Activity.
103,L Bazzola; C Foroni; D Andreis; V Zanoni; M R Cappelletti; G Allevi; S Aguggini; C Strina; M Milani; S Venturini; F Ferrozzi; R Giardini; R Bertoni; H Turley; K Gatter; PG Petronini; SB Fox; AL Harris; M Martinotti; A Berruti; A Bottini; AR Reynolds; D Generali,,,25461806,0.9028123021125793,2015,"Combination of letrozole, metronomic cyclophosphamide and sorafenib is well-tolerated and shows activity in patients with primary breast cancer."
104,JW Choi; JH Park; HR Cho; JW Chung; DD Kim; HC Kim; HJ Cho,,,28373713,0.9019298553466797,2017,"Sorafenib and 2,3,5-triiodobenzoic acid-loaded imageable microspheres for transarterial embolization of a liver tumor."
105,JC Panetta; O Campagne; J Gartrell; W Furman; CF Stewart,,,34060723,0.901069164276123,2021,Pharmacokinetically guided dosing of oral sorafenib in pediatric hepatocellular carcinoma: A simulation study.
106,F Navid; R Christensen; H Inaba; L Li; Z Chen; X Cai; J Regel; SD Baker,compounded capsule; formulation; sorafenib; suspension,,23788485,0.9001465439796448,2013,Alternative formulations of sorafenib for use in children.
107,Y Chu; J Zhang; H Pan; J Shi; J Wang; L Chen,Biomimetic hybrid drug delivery system; Long circulation; RBCm-derived vesicles; Sorafenib,,32399603,0.8997125029563904,2020,Preparation and evaluation of long circulating erythrocyte membrane-cloaked anti-cancer drug delivery system.
108,Y Chen; A Suzuki; MA Tortorici; M Garrett; RR LaBadie; Y Umeyama; YK Pithavala,,,25663295,0.8993229269981384,2015,Axitinib plasma pharmacokinetics and ethnic differences.
109,A Zambon; D Ménard; BM Suijkerbuijk; I Niculescu-Duvaz; S Whittaker; D Niculescu-Duvaz; A Nourry; L Davies; HA Manne; F Lopes; N Preece; D Hedley; LM Ogilvie; R Kirk; R Marais; CJ Springer,,,20597484,0.898539662361145,2010,Novel hinge binder improves activity and pharmacokinetic properties of BRAF inhibitors.
110,K Mross; S Steinbild; F Baas; D Gmehling; M Radtke; D Voliotis; E Brendel; O Christensen; C Unger,,,17095207,0.8978002071380615,2007,Results from an in vitro and a clinical/pharmacological phase I study with the combination irinotecan and sorafenib.
111,GK Abou-Alfa; L Schwartz; S Ricci; D Amadori; A Santoro; A Figer; J De Greve; JY Douillard; C Lathia; B Schwartz; I Taylor; M Moscovici; LB Saltz,,,16908937,0.8975152969360352,2006,Phase II study of sorafenib in patients with advanced hepatocellular carcinoma.
112,A Karbownik; K Sobańska; T Grabowski; J Stanisławiak-Rudowicz; A Wolc; E Grześkowiak; E Szałek,Drug–drug interaction; Paracetamol; Paracetamol glucuronide and paracetamol sulphate; Pharmacokinetics; Sorafenib; Sorafenib N-oxide,,32394097,0.8953949809074402,2020,In vivo assessment of the drug interaction between sorafenib and paracetamol in rats.
113,SY Park; Z Kang; P Thapa; YS Jin; JW Park; HJ Lim; JY Lee; SW Lee; MH Seo; MS Kim; SH Jeong,Dissolution; NUFS™; Particle size; Pharmacokinetics; Quality by design; Sorafenib,,31136778,0.8952245712280273,2019,Development of sorafenib loaded nanoparticles to improve oral bioavailability using a quality by design approach.
114,IM Desar; JN Timmer-Bonte; DM Burger; WT van der Graaf; CM van Herpen,,,21045832,0.894199013710022,2010,A phase I dose-escalation study to evaluate safety and tolerability of sorafenib combined with sirolimus in patients with advanced solid cancer.
115,T Okusaka; H Ueno; M Ikeda; S Mitsunaga; M Ozaka; H Ishii; O Yokosuka; Y Ooka; R Yoshimoto; Y Yanagihara; K Okita,OPB-31121; advanced hepatocellular carcinoma; dose escalation; phase 1 trial; recommended dose; signal transducer and activator of transcription-3 inhibitor,,25676869,0.8904064297676086,2015,"Phase 1 and pharmacological trial of OPB-31121, a signal transducer and activator of transcription-3 inhibitor, in patients with advanced hepatocellular carcinoma."
116,SM Stemmer; O Benjaminov; G Medalia; NB Ciuraru; MH Silverman; S Bar-Yehuda; S Fishman; Z Harpaz; M Farbstein; S Cohen; R Patoka; B Singer; WD Kerns; P Fishman,,,23299770,0.8892553448677063,2013,"CF102 for the treatment of hepatocellular carcinoma: a phase I/II, open-label, dose-escalation study."
117,I Puzanov; J Sosman; A Santoro; MW Saif; L Goff; GK Dy; P Zucali; JA Means-Powell; WW Ma; M Simonelli; R Martell; F Chai; M Lamar; RE Savage; B Schwartz; AA Adjei,,,25294187,0.886177659034729,2015,Phase 1 trial of tivantinib in combination with sorafenib in adult patients with advanced solid tumors.
118,H Richly; P Kupsch; K Passage; M Grubert; RA Hilger; S Kredtke; D Voliotis; ME Scheulen; S Seeber; D Strumberg,,,14692720,0.8857759237289429,2003,A phase I clinical and pharmacokinetic study of the Raf kinase inhibitor (RKI) BAY 43-9006 administered in combination with doxorubicin in patients with solid tumors.
119,TA Labeur; R Achterbergh; B Takkenberg; O Van Delden; R Mathôt; HJ Klümpen,,,31645371,0.8843458890914917,2020,Sorafenib for Patients with Hepatocellular Carcinoma and Child-Pugh B Liver Cirrhosis: Lessons Learned from a Terminated Study.
120,I Khan; Z Iqbal; A Khan; M Hassan; F Nasir; A Raza; L Ahmad; A Khan; M Akhlaq Mughal,Biological samples; Paclitaxel; Pharmacokinetics; RP-HPLC; Sorafenib,,27592284,0.8808923363685608,2016,"A simple, rapid and sensitive RP-HPLC-UV method for the simultaneous determination of sorafenib & paclitaxel in plasma and pharmaceutical dosage forms: Application to pharmacokinetic study."
121,LL Siu; A Awada; CH Takimoto; M Piccart; B Schwartz; T Giannaris; C Lathia; O Petrenciuc; MJ Moore,,,16397036,0.8800032138824463,2006,Phase I trial of sorafenib and gemcitabine in advanced solid tumors with an expanded cohort in advanced pancreatic cancer.
122,L Nogova; C Mattonet; M Scheffler; M Taubert; M Gardizi; ML Sos; S Michels; RN Fischer; M Limburg; DSY Abdulla; T Persigehl; C Kobe; S Merkelbach-Bruse; J Franklin; H Backes; R Schnell; D Behringer; B Kaminsky; M Eichstaedt; C Stelzer; M Kinzig; F Sörgel; Y Tian; L Junge; AA Suleiman; S Frechen; D Rokitta; D Ouyang; U Fuhr; R Buettner; J Wolf,FDG-PET; KRAS mutation; Phase-I trial; non-small-cell lung cancer; pharmacodynamics; pharmacokinetics; solid tumors,,32436621,0.8774309754371643,2020,Sorafenib and everolimus in patients with advanced solid tumors and KRAS-mutated NSCLC: A phase I trial with early pharmacodynamic FDG-PET assessment.
123,VA Thomas; JP Balthasar,anti-angiogenesis; drug–drug interaction; monoclonal antibodies; pharmacokinetics,,27029796,0.8773959279060364,2016,Sorafenib Decreases Tumor Exposure to an Anti-carcinoembryonic Antigen Monoclonal Antibody in a Mouse Model of Colorectal Cancer.
124,H Richly; BF Henning; P Kupsch; K Passarge; M Grubert; RA Hilger; O Christensen; E Brendel; B Schwartz; M Ludwig; C Flashar; R Voigtmann; ME Scheulen; S Seeber; D Strumberg,,,16500908,0.8751437067985535,2006,Results of a Phase I trial of sorafenib (BAY 43-9006) in combination with doxorubicin in patients with refractory solid tumors.
125,K Mross; S Steinbild; F Baas; M Reil; P Buss; S Mersmann; D Voliotis; B Schwartz; E Brendel,,,14692719,0.8750215172767639,2003,Drug-drug interaction pharmacokinetic study with the Raf kinase inhibitor (RKI) BAY 43-9006 administered in combination with irinotecan (CPT-11) in patients with solid tumors.
126,A Foskett; C Manley; R Naramore; IK Gordon; BM Stewart; C Khanna,cancer; developmental therapeutics; sorafenib; tolerability study,,30050861,0.8688638210296631,2017,Tolerability of oral sorafenib in pet dogs with a diagnosis of cancer.
127,F Marmé; C Gomez-Roca; K Graudenz; F Huang; J Lettieri; C Peña; ZJ Trnkova; J Eucker,Combination therapy; Dose; Inhibitors; Oncology; Phase 1; Safety; Tumors,,29468456,0.8676230311393738,2018,"Phase 1, open-label, dose-escalation study of sorafenib in combination with eribulin in patients with advanced, metastatic, or refractory solid tumors."
128,T Okusaka; T Otsuka; H Ueno; S Mitsunaga; R Sugimoto; K Muro; I Saito; Y Tadayasu; K Inoue; AB Loembé; M Ikeda,Hepatocellular carcinoma; Japanese; maximum tolerated dose; nintedanib; phase I,,27627050,0.860562264919281,2016,Phase I study of nintedanib in Japanese patients with advanced hepatocellular carcinoma and liver impairment.
129,F Toffalorio; G Spitaleri; C Catania; L Dal Zotto; C Noberasco; A Delmonte; M Santarpia; F Vecchio; V Brunelli; C Rampinelli; M Barberis; C Fumagalli; M Zucchetti; M Zangarini; T Diena; R Danesi; F de Braud; T De Pas,,,24674875,0.855548620223999,2014,"Phase ib of sorafenib in combination with everolimus in patients with advanced solid tumors, selected on the basis of molecular targets."
130,P Boudou-Rouquette; S Ropert; O Mir; R Coriat; B Billemont; M Tod; L Cabanes; N Franck; B Blanchet; F Goldwasser,,,22752067,0.8543714880943298,2012,Variability of sorafenib toxicity and exposure over time: a pharmacokinetic/pharmacodynamic analysis.
131,AL Harzstark; EJ Small; VK Weinberg; J Sun; CJ Ryan; AM Lin; L Fong; DR Brocks; JE Rosenberg,,,21387258,0.8534536361694336,2011,A phase 1 study of everolimus and sorafenib for metastatic clear cell renal cell carcinoma.
132,TS Uldrick; PH Gonçalves; KM Wyvill; CJ Peer; W Bernstein; K Aleman; MN Polizzotto; D Venzon; SM Steinberg; V Marshall; D Whitby; RF Little; JJ Wright; MA Rudek; WD Figg; R Yarchoan,,,28341759,0.8412649035453796,2017,A Phase Ib Study of Sorafenib (BAY 43-9006) in Patients with Kaposi Sarcoma.
133,S Afify; UR Rapp; P Högger,,,15282098,0.832491397857666,2004,Validation of a liquid chromatography assay for the quantification of the Raf kinase inhibitor BAY 43-9006 in small volumes of mouse serum.
134,HL Ba; L Mbatchi; F Gattacceca; A Evrard; B Lacarelle; B Blanchet; J Ciccolini; S Salas,pharmacogenetics; pharmacokinetics; sorafenib; therapeutic drug monitoring; toxicity,,31967518,0.8316720128059387,2020,Pharmacogenetics and pharmacokinetics modeling of unexpected and extremely severe toxicities after sorafenib intake.
135,M Shimada; H Okawa; T Maejima; T Yanagi; K Hisamichi; M Matsuura; K Akasaka; M Tsuchiya; Y Kondo; T Shimosegawa; M Mori; M Maekawa; H Suzuki; N Mano,,,24872323,0.8217915296554565,2014,A quantitative HPLC-UV method for determination of serum sorafenib and sorafenib N-oxide and its application in hepatocarcinoma patients.
