,author,keywords,pmc,pmid,prob,pubdate,title
136,M Shimada; H Okawa; Y Kondo; T Maejima; Y Kataoka; K Hisamichi; M Maekawa; M Matsuura; Y Jin; M Mori; H Suzuki; T Shimosegawa; N Mano,,,26477611,0.8216115832328796,2015,Monitoring Serum Levels of Sorafenib and Its N-Oxide Is Essential for Long-Term Sorafenib Treatment of Patients with Hepatocellular Carcinoma.
137,JB Aragon-Ching; L Jain; JL Gulley; PM Arlen; JJ Wright; SM Steinberg; D Draper; J Venitz; E Jones; CC Chen; WD Figg; WL Dahut,,,19154507,0.8168719410896301,2009,Final analysis of a phase II trial using sorafenib for metastatic castration-resistant prostate cancer.
138,B Escudier; M Gore,,,21679004,0.8150148391723633,2011,Axitinib for the management of metastatic renal cell carcinoma.
139,K Shinsako; T Mizuno; T Terada; J Watanabe; T Kamba; E Nakamura; O Ogawa; K Inui,,,20340037,0.8092238903045654,2010,Tolerable sorafenib therapy for a renal cell carcinoma patient with hemodialysis: a case study.
140,JH Park; MJ Baek; JY Lee; KT Kim; HJ Cho; DD Kim,Bioavailability; Microprecipitated bulk powder; Pharmacokinetics; Sorafenib; Ursodeoxycholic acid,,32946979,0.7998817563056946,2020,Preparation and characterization of sorafenib-loaded microprecipitated bulk powder for enhancing oral bioavailability.
141,S Faivre; A Santoro; RK Kelley; E Gane; CE Costentin; I Gueorguieva; C Smith; A Cleverly; MM Lahn; E Raymond; KA Benhadji; G Giannelli,TGF-β1; TGF-β1 receptor I inhibitor; alpha fetoprotein; galunisertib; hepatocellular carcinoma; liver cancer,,30963691,0.7980528473854065,2019,Novel transforming growth factor beta receptor I kinase inhibitor galunisertib (LY2157299) in advanced hepatocellular carcinoma.
142,PP Zarrinkar; RN Gunawardane; MD Cramer; MF Gardner; D Brigham; B Belli; MW Karaman; KW Pratz; G Pallares; Q Chao; KG Sprankle; HK Patel; M Levis; RC Armstrong; J James; SS Bhagwat,,,19654408,0.7942618727684021,2009,AC220 is a uniquely potent and selective inhibitor of FLT3 for the treatment of acute myeloid leukemia (AML).
143,D Luethi; S Durmus; AH Schinkel; JH Schellens; JH Beijnen; RW Sparidans,LC-MS/MS; bioanalytical assay; multikinase inhibitor; regorafenib,,24619951,0.7889190912246704,2014,Liquid chromatography-tandem mass spectrometric assay for the multikinase inhibitor regorafenib in plasma.
144,YH Choi; C Zhang; Z Liu; MJ Tu; AX Yu; AM Yu,,,33712506,0.7870925664901733,2021,A Novel Integrated Pharmacokinetic-Pharmacodynamic Model to Evaluate Combination Therapy and Determine In Vivo Synergism.
145,HY Lim; J Heo; HJ Choi; CY Lin; JH Yoon; C Hsu; KM Rau; RT Poon; W Yeo; JW Park; MH Tay; WS Hsieh; C Kappeler; P Rajagopalan; H Krissel; M Jeffers; CJ Yen; WY Tak,,,25294897,0.7854660749435425,2014,A phase II study of the efficacy and safety of the combination therapy of the MEK inhibitor refametinib (BAY 86-9766) plus sorafenib for Asian patients with unresectable hepatocellular carcinoma.
146,X Ma; X Qin; X Shang; M Liu; X Wang,Drug-drug interactions; Knockout rat; Oatp1b2; Paclitaxel; Paclitaxel (PubChem CID: 36314); Sorafenib; Sorafenib (PubChem CID: 216239),,31437461,0.7825253009796143,2019,Organic anion transport polypeptide 1b2 selectively affects the pharmacokinetic interaction between paclitaxel and sorafenib in rats.
147,DK Pawaskar; RM Straubinger; GJ Fetterly; BH Hylander; EA Repasky; WW Ma; WJ Jusko,,,23455451,0.7823118567466736,2013,Physiologically based pharmacokinetic models for everolimus and sorafenib in mice.
148,EQ Lee; J Kuhn; KR Lamborn; L Abrey; LM DeAngelis; F Lieberman; HI Robins; SM Chang; WK Yung; J Drappatz; MP Mehta; VA Levin; K Aldape; JE Dancey; JJ Wright; MD Prados; TF Cloughesy; MR Gilbert; PY Wen,,,23099651,0.7810147404670715,2012,Phase I/II study of sorafenib in combination with temsirolimus for recurrent glioblastoma or gliosarcoma: North American Brain Tumor Consortium study 05-02.
149,S Naito; H Sakai; K Hashine; Y Tomita; N Shinohara; M Fujisawa; M Eto; S Ozono; H Akaza,S-1; metastatic renal cell carcinoma; sorafenib,,26117830,0.7791815400123596,2015,Phase I/II study of S-1 in combination with sorafenib for metastatic renal cell carcinoma.
150,DS Hong; SM Sebti; RA Newman; MA Blaskovich; L Ye; RF Gagel; S Moulder; JJ Wheler; A Naing; NM Tannir; CS Ng; SI Sherman; AK El Naggar; R Khan; J Trent; JJ Wright; R Kurzrock,,,19903778,0.7781326770782471,2009,Phase I trial of a combination of the multikinase inhibitor sorafenib and the farnesyltransferase inhibitor tipifarnib in advanced malignancies.
151,C Fucile; S Marenco; M Bazzica; ML Zuccoli; F Lantieri; L Robbiano; V Marini; P Di Gion; G Pieri; P Stura; A Martelli; V Savarino; F Mattioli; A Picciotto,,,25429830,0.7686805129051208,2015,Measurement of sorafenib plasma concentration by high-performance liquid chromatography in patients with advanced hepatocellular carcinoma: is it useful the application in clinical practice? A pilot study.
152,Y Yamada; N Kiyota; N Fuse; K Kato; H Minami; K Hashizume; Y Kuroki; Y Ito; A Ohtsu,,,23532594,0.7608710527420044,2014,A phase I study of sorafenib in combination with S-1 plus cisplatin in patients with advanced gastric cancer.
153,A Karbownik; M Miedziaszczyk; T Grabowski; J Stanisławiak-Rudowicz; R Jaźwiec; A Wolc; E Grześkowiak; E Szałek,Drug-drug interaction; Pharmacokinetics; Sorafenib; Sorafenib N-oxide; Tapentadol; Tapentadol glucuronide,,32712531,0.7599851489067078,2020,In vivo assessment of potential for UGT-inhibition-based drug-drug interaction between sorafenib and tapentadol.
154,GM Beasley; AP Coleman; A Raymond; G Sanders; MA Selim; BL Peterson; MS Brady; MA Davies; C Augustine; DS Tyler,,,22549288,0.7513847947120667,2012,A phase I multi-institutional study of systemic sorafenib in conjunction with regional melphalan for in-transit melanoma of the extremity.
155,X Sheng; T Huang; J Qin; Q Li; W Wang; L Deng; A Dong,liver cancer; nanoparticle; sorafenib; target,,29113262,0.7470621466636658,2017,"Preparation, pharmacokinetics, tissue distribution and antitumor effect of sorafenib-incorporating nanoparticles in vivo."
156,NS Azad; JB Aragon-Ching; WL Dahut; M Gutierrez; WD Figg; L Jain; SM Steinberg; ML Turner; EC Kohn; HH Kong,,,19228742,0.746148943901062,2009,Hand-foot skin reaction increases with cumulative sorafenib dose and with combination anti-vascular endothelial growth factor therapy.
157,M Fukudo; T Ito; T Mizuno; K Shinsako; E Hatano; S Uemoto; T Kamba; T Yamasaki; O Ogawa; H Seno; T Chiba; K Matsubara,,,24135988,0.744728684425354,2014,Exposure-toxicity relationship of sorafenib in Japanese patients with renal cell carcinoma and hepatocellular carcinoma.
158,JM Meyer; KS Perlewitz; JB Hayden; YC Doung; AY Hung; JT Vetto; RF Pommier; A Mansoor; BR Beckett; A Tudorica; M Mori; ML Holtorf; A Afzal; WJ Woodward; ET Rodler; RL Jones; W Huang; CW Ryan,,,24132922,0.7429410815238953,2013,Phase I trial of preoperative chemoradiation plus sorafenib for high-risk extremity soft tissue sarcomas with dynamic contrast-enhanced MRI correlates.
159,RW Sparidans; S Durmus; AH Schinkel; JH Schellens; JH Beijnen,,,22386128,0.7416312098503113,2012,Liquid chromatography-tandem mass spectrometric assay for the mutated BRAF inhibitor vemurafenib in human and mouse plasma.
160,HT Abdel-Mohsen; AS Girgis; AEE Mahmoud; MM Ali; HI El Diwani,2-thiopyrimidines; ADME; VEGFR-2 inhibitors; angiogenesis; hepatocellular carcinoma,,31463965,0.7335137128829956,2019,"New 2,4-disubstituted-2-thiopyrimidines as VEGFR-2 inhibitors: Design, synthesis, and biological evaluation."
161,M Tandia; A Mhiri; B Paule; R Saffroy; V Cailliez; G Noé; R Farinotti; L Bonhomme-Faivre,Brest cancer resistance protein (ABCG2); Drug monitoring; Hepatocellular carcinoma (HCC); P-glycoprotein (ABCB1); Single nucleotide polymorphism (SNP); Sorafenib,,28289864,0.7321898341178894,2017,Correlation between clinical response to sorafenib in hepatocellular carcinoma treatment and polymorphisms of P-glycoprotein (ABCB1) and of breast cancer resistance protein (ABCG2): monocentric study.
162,S Noda; D Hira; R Osaki; T Fujimoto; H Iida; S Tanaka-Mizuno; A Andoh; M Tani; Y Ikeda; SY Morita; T Terada,Hepatocellular carcinoma; Personalized pharmacotherapy; Pharmacokinetics; Sorafenib,,32588123,0.7300717830657959,2020,Sorafenib exposure and its correlation with response and safety in advanced hepatocellular carcinoma: results from an observational retrospective study.
163,S Bhatia; B Curti; MS Ernstoff; M Gordon; EI Heath; WH Miller; I Puzanov; DI Quinn; TW Flaig; P VanVeldhuizen; K Byrnes-Blake; JA Freeman; R Bittner; N Hunder; S Souza; JA Thompson,Cytokine; Durable response; Immunotherapy; Interleukin-21; Renal cell carcinoma (RCC); Sorafenib; Targeted therapy; Tyrosine kinase inhibitors (TKI); VEGF,,24829759,0.729890763759613,2014,Recombinant interleukin-21 plus sorafenib for metastatic renal cell carcinoma: a phase 1/2 study.
164,MS Kim,,,23336707,0.7285408973693848,2013,Soluplus-coated colloidal silica nanomatrix system for enhanced supersaturation and oral absorption of poorly water-soluble drugs.
165,EI Zimmerman; JL Roberts; L Li; D Finkelstein; A Gibson; AS Chaudhry; EG Schuetz; JE Rubnitz; H Inaba; SD Baker,,,22927483,0.7162328362464905,2012,Ontogeny and sorafenib metabolism.
166,CJ Yen; TY Kim; YH Feng; Y Chao; DY Lin; BY Ryoo; DC Huang; D Schnell; J Hocke; AB Loembé; AL Cheng,Advanced hepatocellular carcinoma; Angiokinase inhibitor; Dose-limiting toxicity; Maximum tolerated dose; Nintedanib; Sorafenib,,29888206,0.7123367786407471,2018,"A Phase I/Randomized Phase II Study to Evaluate the Safety, Pharmacokinetics, and Efficacy of Nintedanib versus Sorafenib in Asian Patients with Advanced Hepatocellular Carcinoma."
167,D Strumberg; JW Clark; A Awada; MJ Moore; H Richly; A Hendlisz; HW Hirte; JP Eder; HJ Lenz; B Schwartz,,,17470685,0.7115866541862488,2007,"Safety, pharmacokinetics, and preliminary antitumor activity of sorafenib: a review of four phase I trials in patients with advanced refractory solid tumors."
168,P Di Gion; F Kanefendt; A Lindauer; M Scheffler; O Doroshyenko; U Fuhr; J Wolf; U Jaehde,,,21827214,0.7091594338417053,2011,"Clinical pharmacokinetics of tyrosine kinase inhibitors: focus on pyrimidines, pyridines and pyrroles."
169,K Asari; H Takahashi,,,33191909,0.7086095213890076,2021,Proposal of a prediction model describing the metabolic interaction between warfarin and sorafenib using a population pharmacokinetic approach.
170,S Hu; H Niu; H Inaba; S Orwick; C Rose; JC Panetta; S Yang; S Pounds; Y Fan; C Calabrese; JE Rehg; D Campana; JE Rubnitz; SD Baker,,,21487100,0.7046298384666443,2011,Activity of the multikinase inhibitor sorafenib in combination with cytarabine in acute myeloid leukemia.
171,WM Eldehna; AM El Kerdawy; GH Al-Ansary; ST Al-Rashood; MM Ali; AE Mahmoud,FGFR-1 and PDGFR-b; Indolinone; Molecular modeling; Multikinase inhibitor; Synthesis; VEGFR-2,,30503942,0.7039402723312378,2019,"Type IIA - Type IIB protein tyrosine kinase inhibitors hybridization as an efficient approach for potent multikinase inhibitor development: Design, synthesis, anti-proliferative activity, multikinase inhibitory activity and molecular modeling of novel indolinone-based ureides and amides."
172,K Dredge; E Hammond; P Handley; TJ Gonda; MT Smith; C Vincent; R Brandt; V Ferro; I Bytheway,,,21285983,0.6934319734573364,2011,"PG545, a dual heparanase and angiogenesis inhibitor, induces potent anti-tumour and anti-metastatic efficacy in preclinical models."
173,D Strumberg; D Voliotis; JG Moeller; RA Hilger; H Richly; S Kredtke; C Beling; ME Scheulen; S Seeber,,,12503822,0.6858155727386475,2002,Results of phase I pharmacokinetic and pharmacodynamic studies of the Raf kinase inhibitor BAY 43-9006 in patients with solid tumors.
174,X Wang; X Zhang; X Huang; Y Li; M Wu; J Liu,CYP450; Caco-2 cells; P-gp; drug–drug interaction; oral absorption; sorafenib,,26582036,0.677577555179596,2016,The drug-drug interaction of sorafenib mediated by P-glycoprotein and CYP3A4.
175,JD Wu; YJ Cui; YG Zhou; LQ Tang; CM Zhang; ZP Liu,Hepatocellular carcinoma; Liver microsome stability; Multidrug-resistance; Pharmacokinetics; Tubulin polymerization inhibitor,,30887253,0.672903299331665,2020,Tubulin colchicine site binding agent LL01 displays potent antitumor efficiency both in vitro and in vivo with suitable drug-like properties.
176,S Bae; R D'Cunha; J Shao; G An,"5,7-Dimethoxyflavone; Breast cancer resistance protein; Drug-drug interactions; Pharmacokinetics; Tyrosine kinase inhibitors",,29425861,0.6704403758049011,2018,"Effect of 5,7-dimethoxyflavone on Bcrp1-mediated transport of sorafenib in vitro and in vivo in mice."
177,WJ Heinz; K Kahle; A Helle-Beyersdorf; D Schirmer; U Lenker; D Keller; P Langmann; H Klinker,,,20927524,0.6621999144554138,2011,High-performance liquid chromatographic method for the determination of sorafenib in human serum and peritoneal fluid.
178,GM Kim; MD Kim; do Y Kim; SH Kim; JY Won; SI Park; do Y Lee; W Shin; M Shin,,,27179404,0.6582418084144592,2016,Transarterial Chemoembolization Using Sorafenib in a Rabbit VX2 Liver Tumor Model: Pharmacokinetics and Antitumor Effect.
179,J James; B Ruggeri; RC Armstrong; MW Rowbottom; S Jones-Bolin; RN Gunawardane; P Dobrzanski; MF Gardner; H Zhao; MD Cramer; K Hunter; RR Nepomuceno; M Cheng; D Gitnick; M Yazdanian; DE Insko; MA Ator; JL Apuy; R Faraoni; BD Dorsey; M Williams; SS Bhagwat; MW Holladay,,,22319199,0.65501469373703,2012,CEP-32496: a novel orally active BRAF(V600E) inhibitor with selective cellular and in vivo antitumor activity.
180,EG Chiorean; SM Perkins; RM Strother; A Younger; JM Funke; SG Shahda; NM Hahn; K Sandrasegaran; DR Jones; TC Skaar; BP Schneider; CJ Sweeney; DE Matei,,,32847973,0.6516661643981934,2020,"Phase I, Pharmacogenomic, Drug Interaction Study of Sorafenib and Bevacizumab in Combination with Paclitaxel in Patients with Advanced Refractory Solid Tumors."
181,Y Chen; JX Li; N Shu; SJ Zheng; M Ma; ZB Zhao; ZT Cao; Q Zhou; JZ Du; J Wang,,,33459733,0.6506817936897278,2021,A polymeric nanoformulation improves the bioavailability and efficacy of sorafenib for hepatocellular carcinoma therapy.
182,S Hu; Z Chen; R Franke; S Orwick; M Zhao; MA Rudek; A Sparreboom; SD Baker,,,19773380,0.6502768397331238,2009,Interaction of the multikinase inhibitors sorafenib and sunitinib with solute carriers and ATP-binding cassette transporters.
183,LH Mammatas; AS Zandvliet; M Rovithi; RJ Honeywell; EL Swart; GJ Peters; CW Menke-van der Houven van Oordt; HMW Verheul,Cola; Drug monitoring; High dose; Phase I clinical trial; Pulsatile; Sorafenib,,32274565,0.6440260410308838,2020,"Sorafenib administered using a high-dose, pulsatile regimen in patients with advanced solid malignancies: a phase I exposure escalation study."
184,Y Liu; J Yang; X Wang; J Liu; Z Wang; H Liu; L Chen,D-α-tocopherol succinate; Sorafenib; drug delivery; poly (acryic acid); redox responsive nanomicelles,,27632696,0.6436432003974915,2016,In vitro and in vivo evaluation of redox-responsive sorafenib carrier nanomicelles synthesized from poly (acryic acid) -cystamine hydrochloride-D-α-tocopherol succinate.
185,SM Federico; KJ Caldwell; MB McCarville; VM Daryani; CF Stewart; S Mao; J Wu; AM Davidoff; VM Santana; WL Furman; AS Pappo; F Navid,Bevacizumab; Cyclophosphamide; Paediatric; Phase I; Solid tumours; Sorafenib,,32325418,0.6367388963699341,2020,"Phase I expansion cohort to evaluate the combination of bevacizumab, sorafenib and low-dose cyclophosphamide in children and young adults with refractory or recurrent solid tumours."
186,AN Chatziioannou; AP Siskos; D Loxas; N Kavatzas; G Agrogiannis; D Fokas; K Malagari; NG Kostomitsopoulos; O Tsigkou; C Tamvakopoulos,ALT; AST; AcCN; GGT; HCC; LC-ESI-MS/MS; LC-MS/MS; acetonitrile; alanine aminotransferase; aspartate aminotransferase; hepatocellular carcinoma; liquid chromatography electrospray ionization mass spectrometry; liquid chromatography tandem mass spectrometry; γ-glutamyltransferase,,24060438,0.6347151398658752,2013,Transarterial embolization with sorafenib in animal livers: a pharmacokinetics study.
187,AG Duffy; C Ma; SV Ulahannan; OE Rahma; O Makarova-Rusher; L Cao; Y Yu; DE Kleiner; J Trepel; MJ Lee; Y Tomita; SM Steinberg; T Heller; B Turkbey; PL Choyke; CJ Peer; WD Figg; BJ Wood; TF Greten,,,28465443,0.62330162525177,2017,Phase I and Preliminary Phase II Study of TRC105 in Combination with Sorafenib in Hepatocellular Carcinoma.
188,M El-Madani; O Colomban; M Tod; D Maillet; J Peron; C Rodriguez-Lafrasse; OA Badary; PJ Valette; T Lefort; P Cassier; SM El-Shenawy; E El-Demerdash; J Hommel-Fontaine; J Guitton; MC Gagnieu; BM Ibrahim; C Barrois; G Freyer; B You,Phase I; administration and dosage; adverse events; angiogenesis inhibitors; everolimus; maximum tolerated dose; modeling; pharmacokinetics; solid tumor; sorafenib; targeted therapy,,28076966,0.6157126426696777,2017,"EVESOR, a model-based, multiparameter, Phase I trial to optimize the benefit/toxicity ratio of everolimus and sorafenib."
189,HH Wong; T Eisen,,,23773100,0.6074692010879517,2013,Tivozanib for the treatment of metastatic renal cancer.
190,NS Azad; EM Posadas; VE Kwitkowski; SM Steinberg; L Jain; CM Annunziata; L Minasian; G Sarosy; HL Kotz; A Premkumar; L Cao; D McNally; C Chow; HX Chen; JJ Wright; WD Figg; EC Kohn,,,18669456,0.5985174775123596,2008,Combination targeted therapy with sorafenib and bevacizumab results in enhanced toxicity and antitumor activity.
191,JL Jilek; MJ Tu; C Zhang; AM Yu,,,33051247,0.597095251083374,2020,Pharmacokinetic and Pharmacodynamic Factors Contribute to Synergism between Let-7c-5p and 5-Fluorouracil in Inhibiting Hepatocellular Carcinoma Cell Viability.
192,A Kim; BC Widemann; M Krailo; N Jayaprakash; E Fox; B Weigel; SM Blaney,pediatrics; solid tumors; sorafenib,,26207356,0.5889840126037598,2015,Phase 2 trial of sorafenib in children and young adults with refractory solid tumors: A report from the Children's Oncology Group.
193,V Escudero-Ortiz; JJ Pérez-Ruixo; B Valenzuela,,,24365980,0.5757383704185486,2014,Development and validation of an HPLC-UV method for sorafenib quantification in human plasma and application to patients with cancer in routine clinical practice.
194,H Chen; J Kuhn; KR Lamborn; LE Abrey; LM DeAngelis; F Lieberman; HI Robins; SM Chang; WKA Yung; J Drappatz; MP Mehta; VA Levin; K Aldape; JE Dancey; JJ Wright; MD Prados; TF Cloughesy; PY Wen; MR Gilbert,erlotinib; glioblastoma; molecular therapy; novel trial design; sorafenib,,33235994,0.5734092593193054,2020,Phase I/II study of sorafenib in combination with erlotinib for recurrent glioblastoma as part of a 3-arm sequential accrual clinical trial: NABTC 05-02.
195,DK Pawaskar; RM Straubinger; GJ Fetterly; BH Hylander; EA Repasky; WW Ma; WJ Jusko,,,23455452,0.5606333017349243,2013,Synergistic interactions between sorafenib and everolimus in pancreatic cancer xenografts in mice.
196,H Mai; J Huang; Y Zhang; N Qu; H Qu; GH Mei; J Liu; X Xu; L Chen,pharmacokinetics and HPLC-MS/MS; plasma concentration; renal cell cancer; sorafenib,,28404979,0.5486603379249573,2017,In-vivo relation between plasma concentration of sorafenib and its safety in Chinese patients with metastatic renal cell carcinoma: a single-center clinical study.
197,C Phan; Z Zheng; J Wang; Q Wang; X Hu; G Tang; H Bai,,,31509117,0.5450800657272339,2019,Enhanced antitumour effect for hepatocellular carcinoma in the advanced stage using a cyclodextrin-sorafenib-chaperoned inclusion complex.
198,JS Lind; AM Dingemans; HJ Groen; FB Thunnissen; O Bekers; DA Heideman; RJ Honeywell; E Giovannetti; GJ Peters; PE Postmus; RJ van Suylen; EF Smit,,,20395213,0.5398972034454346,2010,A multicenter phase II study of erlotinib and sorafenib in chemotherapy-naive patients with advanced non-small cell lung cancer.
199,B Wu; A Li; Y Zhang; X Liu; S Zhou; H Gan; S Cai; Y Liang; X Tang,BEZ235; Hepatocellular carcinoma; PI3K/mTOR; apoptosis; nanoparticles; polycaprolactone; sorafenib,,32056461,0.5273013114929199,2020,Resistance of hepatocellular carcinoma to sorafenib can be overcome with co-delivery of PI3K/mTOR inhibitor BEZ235 and sorafenib in nanoparticles.
200,EG Chiorean; BP Schneider; FM Akisik; SM Perkins; S Anderson; CS Johnson; J DeWitt; P Helft; R Clark; EL Johnston; AJ Spittler; J Deluca; G Bu; S Shahda; PJ Loehrer; K Sandrasegaran; HR Cardenes,,,24726286,0.5269925594329834,2014,Phase 1 pharmacogenetic and pharmacodynamic study of sorafenib with concurrent radiation therapy and gemcitabine in locally advanced unresectable pancreatic cancer.
201,S Yang; B Zhang; X Gong; T Wang; Y Liu; N Zhang,HCC; antitumor effect; distribution; lipid-based nanosuspensions; sorafenib,,27307733,0.5238920450210571,2016,"In vivo biodistribution, biocompatibility, and efficacy of sorafenib-loaded lipid-based nanosuspensions evaluated experimentally in cancer."
